Date,Team 1,Team 2,Score 1,Score 2
12/15/2024,Shawnee St.,Southern Indiana,56,91
12/15/2024,Crown,St. Thomas,61,100
12/15/2024,Champion Christian,Tennessee Martin,56,123
12/15/2024,Arkansas Pine Bluff,Texas,57,121
12/15/2024,Arkansas St.,UAB,98,89
12/15/2024,St. Francis IL,UC Riverside,55,78
12/15/2024,Montana St.,USC,63,89
12/15/2024,Navy,Virginia Tech,72,80
12/16/2024,The Citadel,Central Arkansas,71,73
12/16/2024,Wofford,Charleston,67,77
12/16/2024,Southeastern Louisiana,Grambling St.,75,65
12/16/2024,Truett McConnell,Lipscomb,67,99
12/16/2024,Grand Canyon,Louisiana Tech,66,74
12/16/2024,West Virginia Wesleyan,Marshall,63,93
12/16/2024,Cairn,Maryland Eastern Shore,64,81
12/16/2024,Cal Baptist,Middle Tennessee,64,75
12/16/2024,Southern Utah,New Mexico St.,69,72
12/16/2024,Air Force,Northern Colorado,76,81
12/16/2024,Montana,Northern Iowa,76,104
12/16/2024,Willamette,Portland,69,100
12/16/2024,Alcorn St.,Rice,75,77
12/16/2024,St. Thomas TX,Sam Houston St.,54,80
12/16/2024,South Alabama,TCU,49,58
12/16/2024,Oral Roberts,Texas Tech,50,86
12/16/2024,Whittier,Utah Tech,66,100
12/16/2024,Tarleton St.,UTEP,62,67
12/17/2024,Ecclesia,Arkansas Pine Bluff,61,120
12/17/2024,Georgia St.,Auburn,59,100
12/17/2024,Texas Southern,Boise St.,51,82
12/17/2024,Denver,Cal Poly,94,95
12/17/2024,West Georgia,Charlotte,70,75
12/17/2024,Radford,Colorado St.,68,78
12/17/2024,UNLV,Dayton,65,66
12/17/2024,Misericordia,Delaware,75,92
12/17/2024,George Mason,Duke,47,68
12/17/2024,FIU,East Carolina,64,75
12/17/2024,Winthrop,Florida St.,64,82
12/17/2024,Gardner Webb,Georgia Southern,81,86
12/17/2024,Carolina,High Point,31,99
12/17/2024,Drexel,Howard,68,65
12/17/2024,St. Andrews Pres.,Liberty,50,124
12/17/2024,Houston Christian,Louisiana Monroe,74,68
12/17/2024,Stetson,LSU,53,99
12/17/2024,Saint Francis,Maryland,57,111
12/17/2024,Southern,Mississippi,61,74
12/17/2024,Jacksonville St.,Missouri,72,83
12/17/2024,Coastal Carolina,North Carolina A&T,73,68
12/17/2024,Mid Atlantic Christian,North Carolina Central,67,112
12/17/2024,Valparaiso,Ohio St.,73,95
12/17/2024,Sacramento St.,Oregon St.,45,82
12/17/2024,Holy Cross,Quinnipiac,70,69
12/17/2024,Towson,Robert Morris,67,68
12/17/2024,St. Bonaventure,Siena,65,48
12/17/2024,Clemson,South Carolina,88,91
12/17/2024,Lamar,Southern Miss,69,65
12/17/2024,DePaul,St. John's,61,89
12/17/2024,Merrimack,Stanford,68,74
12/17/2024,Marist,Stony Brook,68,66
12/17/2024,Western Carolina,Tennessee,36,84
12/17/2024,LaGrange,Troy,60,105
12/17/2024,Prairie View A&M,UCLA,75,111
12/17/2024,North Florida,UNC Asheville,81,95
12/17/2024,William Peace,UNC Greensboro,37,86
12/17/2024,Florida A&M,Utah,59,89
12/17/2024,UC San Diego,Utah St.,75,73
12/17/2024,Seton Hall,Villanova,67,79
12/17/2024,James Madison,Wake Forest,58,75
12/17/2024,Tennessee Tech,Western Illinois,68,71
12/17/2024,Seattle,Western Kentucky,73,86
12/17/2024,Kansas City,Wichita St.,74,64
12/18/2024,Samford,Arizona,64,96
12/18/2024,Mercyhurst,Binghamton,60,62
12/18/2024,San Francisco,Bradley,64,66
12/18/2024,Longwood,Campbell,77,55
12/18/2024,Tennessee Wesleyan,Chattanooga,52,99
12/18/2024,Xavier,Connecticut,89,94
12/18/2024,Le Moyne,Dartmouth,80,76
12/18/2024,Elon,East Tennessee St.,58,84
12/18/2024,Abilene Christian,East Texas A&M,67,68
12/18/2024,Central Connecticut,Fairfield,64,63
12/18/2024,Montreat,Furman,75,100
12/18/2024,Lafayette,George Washington,62,82
12/18/2024,Creighton,Georgetown,57,81
12/18/2024,UMBC,Georgia Tech,82,91
12/18/2024,Nicholls,Gonzaga,72,102
12/18/2024,Michigan Tech,Green Bay,72,70
12/18/2024,Regent,Hampton,65,108
12/18/2024,Toledo,Houston,49,78
12/18/2024,Utah Valley,Idaho St.,70,56
12/18/2024,Northern Illinois,Illinois St.,60,81
12/18/2024,Murray St.,Indiana St.,74,84
12/18/2024,Fairleigh Dickinson,La Salle,72,77
12/18/2024,Mount St. Mary's,LIU,80,72
12/18/2024,Appalachian St.,Louisiana,62,68
12/18/2024,Canisius,Loyola Chicago,60,72
12/18/2024,UC Santa Barbara,Loyola Marymount,58,60
12/18/2024,Butler,Marquette,70,80
12/18/2024,Northeastern,Massachusetts,72,77
12/18/2024,Lincoln MO,Missouri St.,49,61
12/18/2024,VCU,New Mexico,71,78
12/18/2024,Alabama,North Dakota,97,90
12/18/2024,Mississippi Valley St.,North Texas,42,83
12/18/2024,Detroit Mercy,Northern Kentucky,60,73
12/18/2024,Austin Peay,Ohio,58,78
12/18/2024,Tarleton St.,Oklahoma St.,61,66
12/18/2024,Portland St.,Pacific,81,75
12/18/2024,Cal St. Bakersfield,Portland,81,64
12/18/2024,Virginia Lynchburg,Presbyterian,53,116
12/18/2024,Mercer,Queens,66,73
12/18/2024,Albany,Sacred Heart,74,66
12/18/2024,American,Saint Joseph's,57,84
12/18/2024,Wofford,Saint Louis,74,71
12/18/2024,Kennesaw St.,Santa Clara,74,94
12/18/2024,Bethune Cookman,South Florida,77,69
12/18/2024,Davidson,Temple,61,62
12/18/2024,Southwestern Adventist,Texas A&M Corpus Chris,63,117
12/18/2024,Alabama A&M,UAB,67,96
12/18/2024,Idaho,UC Davis,66,74
12/18/2024,Montana St.,UC Riverside,80,83
12/18/2024,Stonehill,UMass Lowell,67,78
12/18/2024,Florida Gulf Coast,UNC Wilmington,66,79
12/18/2024,CSUN,USC,69,90
12/18/2024,South Carolina St.,USC Upstate,85,70
12/18/2024,Evansville,UT Arlington,54,80
12/18/2024,Southern Utah,UT Rio Grande Valley,73,78
12/18/2024,The Citadel,Vanderbilt,53,105
12/18/2024,Miami OH,Vermont,67,75
12/18/2024,Memphis,Virginia,64,62
12/18/2024,Manhattan,Wagner,80,66
12/18/2024,Washington St.,Washington,73,89
12/18/2024,Lincoln CA,Weber St.,58,128
12/18/2024,Richmond,William & Mary,87,93
12/18/2024,Youngstown St.,Wright St.,80,70
12/19/2024,UC Irvine,Belmont,92,84
12/19/2024,Oakland,Cleveland St.,75,92
12/19/2024,Buffalo,Georgia,49,100
12/19/2024,Delaware St.,Grambling St.,73,60
12/19/2024,Chicago St.,Grand Canyon,51,74
12/19/2024,Schreiner,Incarnate Word,57,101
12/19/2024,Tennessee Tech,Lindenwood,79,73
12/19/2024,SIUE,Little Rock,56,60
12/19/2024,Lipscomb,Middle Tennessee,65,67
12/19/2024,Tennessee Martin,Morehead St.,69,70
12/19/2024,Northern New Mexico,New Mexico St.,50,87
12/19/2024,Charleston Southern,North Alabama,69,86
12/19/2024,Long Beach St.,Pepperdine,79,76
12/19/2024,UNT Dallas,Rice,69,68
12/19/2024,Franciscan,Saint Francis,47,104
12/19/2024,Merrimack,Saint Mary's,68,73
12/19/2024,Chadron St.,South Dakota St.,72,87
12/19/2024,Eastern Illinois,Southeast Missouri,72,79
12/19/2024,Tennessee St.,Southern Indiana,75,77
12/19/2024,New Orleans,Texas,62,98
12/19/2024,Virginia Lynchburg,UNC Asheville,60,114
12/19/2024,South Dakota,Utah Tech,87,92
12/19/2024,Southwestern Adventist,UTSA,58,117
12/19/2024,Milligan,Western Carolina,69,78
12/19/2024,Bellarmine,Wyoming,55,92
12/20/2024,Florida A&M,BYU,57,103
12/20/2024,Southern,Loyola Marymount,73,89
12/20/2024,Longwood,North Carolina Central,82,67
12/20/2024,SD School of Mines,North Dakota,48,80
12/20/2024,Appalachian St.,North Texas,64,68
12/20/2024,Southern New Orleans,Northwestern St.,79,89
12/20/2024,Rider,Penn,66,79
12/20/2024,St. John's,Providence,72,70
12/20/2024,Defiance,Purdue Fort Wayne,52,103
12/20/2024,Virginia Lynchburg,Radford,63,122
12/20/2024,Delaware,Saint Peter's,64,72
12/20/2024,Illinois Chicago,Seattle,79,68
12/20/2024,Holy Cross,Siena,78,70
12/20/2024,Loyola LA,Southeastern Louisiana,62,96
12/20/2024,Texas Wesleyan,Stephen F. Austin,56,82
12/20/2024,Houston Christian,Texas A&M,45,77
12/20/2024,Dillard,Tulane,56,99
12/20/2024,Jackson St.,UTEP,61,67
12/20/2024,Valparaiso,Western Michigan,76,73
12/21/2024,Texas Southern,Abilene Christian,65,69
12/21/2024,Samford,Alabama A&M,97,90
12/21/2024,Central Michigan,Arizona,41,94
12/21/2024,North Carolina A&T,Arkansas,67,95
12/21/2024,Coastal Carolina,Arkansas St.,67,97
12/21/2024,Evansville,Ball St.,43,80
12/21/2024,Air Force,Boise St.,59,77
12/21/2024,SMU,Boston College,103,77
12/21/2024,St. Thomas,Bowling Green,93,68
12/21/2024,Canisius,Bradley,59,92
12/21/2024,Connecticut,Butler,78,74
12/21/2024,Portland St.,Cal St. Bakersfield,59,58
12/21/2024,Quinnipiac,Central Connecticut,80,84
12/21/2024,Wake Forest,Clemson,62,73
12/21/2024,Bellarmine,Colorado,55,79
12/21/2024,Navy,Coppin St.,60,68
12/21/2024,Villanova,Creighton,79,86
12/21/2024,Chicago St.,CSUN,57,81
12/21/2024,Vermont,Dartmouth,54,84
12/21/2024,Bethune Cookman,Davidson,63,76
12/21/2024,Northern Colorado,Denver,82,75
12/21/2024,Green Bay,Drake,62,72
12/21/2024,UC Irvine,Duquesne,54,70
12/21/2024,Gardner Webb,East Carolina,84,79
12/21/2024,Jacksonville St.,Eastern Kentucky,91,80
12/21/2024,Wright St.,Eastern Michigan,82,86
12/21/2024,Lincoln CA,Eastern Washington,63,107
12/21/2024,UNC Greensboro,Elon,69,73
12/21/2024,IU Indy,FIU,69,75
12/21/2024,North Florida,Florida,45,99
12/21/2024,Louisville,Florida St.,90,76
12/21/2024,Albany,Fordham,83,87
12/21/2024,Cal Baptist,Fresno St.,86,69
12/21/2024,Duke,Georgia Tech,82,56
12/21/2024,Bucknell,Gonzaga,65,86
12/21/2024,Furman,Harvard,77,63
12/21/2024,Texas A&M Corpus Chris,Houston,51,87
12/21/2024,Chattanooga,Indiana,65,74
12/21/2024,UHSP St. Louis,Indiana St.,53,101
12/21/2024,East Tennessee St.,Kansas City,66,73
12/21/2024,Immaculata,La Salle,48,108
12/21/2024,UT Arlington,Liberty,56,79
12/21/2024,Western Illinois,Lindenwood,65,71
12/21/2024,Lehigh,LIU,60,59
12/21/2024,Old Dominion,Louisiana Monroe,80,75
12/21/2024,Rust,Louisiana Tech,60,108
12/21/2024,Hampton,Loyola MD,76,68
12/21/2024,UMBC,Marist,73,76
12/21/2024,Mississippi St.,Memphis,79,66
12/21/2024,Mount St. Mary's,Miami FL,78,74
12/21/2024,Florida Atlantic,Michigan St.,69,86
12/21/2024,Fairleigh Dickinson,Minnesota,60,74
12/21/2024,Queens,Mississippi,62,80
12/21/2024,Fairfield,Monmouth,74,88
12/21/2024,Tennessee St.,Morehead St.,68,74
12/21/2024,Cal Poly,Nebraska Omaha,82,86
12/21/2024,Colorado St.,Nevada,66,64
12/21/2024,South Carolina St.,Northern Kentucky,47,58
12/21/2024,DePaul,Northwestern,64,84
12/21/2024,Idaho,Pacific,95,72
12/21/2024,UC Davis,Pepperdine,46,85
12/21/2024,Sam Houston St.,Pittsburgh,78,110
12/21/2024,Lafayette,Portland,64,74
12/21/2024,Manhattan,Presbyterian,86,81
12/21/2024,VMI,Richmond,71,78
12/21/2024,Saint Francis,Robert Morris,77,90
12/21/2024,UC San Diego,San Diego,77,71
12/21/2024,Montana,San Francisco,67,71
12/21/2024,Kennesaw St.,San Jose St.,65,89
12/21/2024,South Dakota,Santa Clara,81,98
12/21/2024,James Madison,South Alabama,49,77
12/21/2024,East Texas A&M,South Florida,62,88
12/21/2024,SIUE,Southeast Missouri,64,80
12/21/2024,High Point,Southern Illinois,94,81
12/21/2024,Tennessee Martin,Southern Indiana,77,46
12/21/2024,Marshall,Southern Miss,66,68
12/21/2024,Northern Arizona,Southern Utah,83,75
12/21/2024,Niagara,St. Bonaventure,52,71
12/21/2024,Maine,Stony Brook,72,74
12/21/2024,Howard Payne,Tarleton St.,83,100
12/21/2024,Georgia Southern,Texas St.,61,83
12/21/2024,Lamar,Texas Tech,57,101
12/21/2024,Georgia St.,Troy,57,77
12/21/2024,Mississippi Valley St.,Tulsa,48,93
12/21/2024,Jacksonville,UCF,66,86
12/21/2024,Boston University,UMass Lowell,71,83
12/21/2024,UNC Asheville,UNC Wilmington,74,85
12/21/2024,UC Riverside,UNLV,53,66
12/21/2024,Youngstown St.,USC Upstate,72,64
12/21/2024,Biblical Studies,UT Rio Grande Valley,56,106
12/21/2024,Yale,UTEP,74,75
12/21/2024,Austin Peay,Vanderbilt,55,85
12/21/2024,Penn St. Fayette,Wagner,52,83
12/21/2024,Utah Valley,Weber St.,64,62
12/21/2024,Brewton Parker,West Georgia,61,107
12/21/2024,Kentucky Wesleyan,Western Kentucky,71,91
12/21/2024,Kansas St.,Wichita St.,65,84
12/21/2024,Mercer,Winthrop,97,102
12/21/2024,Marquette,Xavier,72,70
12/22/2024,Kent St.,Alabama,54,81
12/22/2024,Binghamton,Army,78,68
12/22/2024,Wyoming,Cal St. Fullerton,73,69
12/22/2024,Grambling St.,Cincinnati,49,84
12/22/2024,Midway,Cleveland St.,60,116
12/22/2024,Iona,Colgate,79,73
12/22/2024,Illinois St.,Cornell,80,77
12/22/2024,Florida Tech,Florida Gulf Coast,62,79
12/22/2024,Penn,George Mason,53,85
12/22/2024,UVa Wise,George Washington,62,102
12/22/2024,Charleston Southern,Georgia,65,81
12/22/2024,Saint Louis,Grand Canyon,72,73
12/22/2024,Charlotte,Hawaii,61,78
12/22/2024,Morgan St.,Iowa St.,72,99
12/22/2024,Brown,Kansas,53,87
12/22/2024,La Sierra,Long Beach St.,57,83
12/22/2024,McNeese,Louisiana,64,56
12/22/2024,North Alabama,Loyola Marymount,69,85
12/22/2024,New Orleans,LSU,70,86
12/22/2024,Sacred Heart,Miami OH,76,94
12/22/2024,Purdue Fort Wayne,Michigan,58,89
12/22/2024,North Central,Milwaukee,57,92
12/22/2024,UC Santa Barbara,Missouri St.,56,68
12/22/2024,Rider,N.C. State,63,89
12/22/2024,Houston Christian,North Texas,46,62
12/22/2024,Le Moyne,Notre Dame,62,91
12/22/2024,Central Arkansas,Oklahoma,66,89
12/22/2024,Oral Roberts,Oklahoma St.,74,86
12/22/2024,Prairie View A&M,Rice,46,64
12/22/2024,Cal St.Stanislaus,Sacramento St.,47,98
12/22/2024,Utah St.,Saint Mary's,75,68
12/22/2024,Georgetown,Seton Hall,61,60
12/22/2024,Radford,South Carolina,48,74
12/22/2024,Fort Lauderdale,Stetson,77,103
12/22/2024,New Hampshire,Stonehill,83,90
12/22/2024,Montana St.,TCU,48,82
12/22/2024,Bryant,Towson,65,70
12/22/2024,Alcorn St.,UAB,74,91
12/22/2024,Southern,USC,51,82
12/22/2024,Calumet,Valparaiso,57,107
12/22/2024,William & Mary,VCU,70,90
12/22/2024,American,Virginia,58,63
12/22/2024,Mercyhurst,West Virginia,46,67
12/22/2024,Detroit Mercy,Wisconsin,53,76
12/23/2024,Aquinas,Bowling Green,62,87
12/23/2024,Nebraska,Hawaii,69,55
12/23/2024,Cal St. Bakersfield,North Dakota St.,60,94
12/23/2024,Middle Tennessee,Tennessee,64,82
12/23/2024,Penn St. Scranton,Wagner,30,120
12/23/2024,Seattle,Washington,79,70
12/25/2024,Oakland,Hawaii,70,73
12/27/2024,Arlington Baptist,Baylor,53,107
12/27/2024,Cleary,Duquesne,45,93
12/28/2024,Fairleigh Dickinson,Boston College,70,78
12/28/2024,Jackson St.,Cal Baptist,73,79
12/28/2024,Nobel,Cal St. Fullerton,60,93
12/28/2024,Columbia International,Charleston Southern,89,95
12/28/2024,New Mexico,Colorado St.,76,68
12/28/2024,Fairfield,Columbia,72,85
12/28/2024,La Sierra,CSUN,52,87
12/28/2024,Eastern Michigan,Davidson,64,86
12/28/2024,Loyola MD,DePaul,65,84
12/28/2024,Blackburn,Eastern Illinois,55,99
12/28/2024,Marshall,Elon,59,73
12/28/2024,Mount St. Mary's,George Mason,56,64
12/28/2024,Coppin St.,Georgetown,53,83
12/28/2024,Mercer,Georgia St.,71,68
12/28/2024,Alabama A&M,Georgia Tech,49,92
12/28/2024,Howard,Hampton,67,83
12/28/2024,Eastern Kentucky,Louisville,76,78
12/28/2024,Maryland Eastern Shore,Maryland,66,81
12/28/2024,New Orleans,McNeese,61,86
12/28/2024,Mississippi,Memphis,70,87
12/28/2024,Alice Lloyd,Morehead St.,63,94
12/28/2024,Mount Marty,Nebraska Omaha,51,81
12/28/2024,Southwest,New Mexico St.,52,85
12/28/2024,North Carolina Central,North Carolina A&T,72,85
12/28/2024,Virginia Wesleyan,Old Dominion,44,82
12/28/2024,Washington St.,Portland,89,73
12/28/2024,Florida Gulf Coast,Richmond,75,57
12/28/2024,Delaware St.,Saint Joseph's,58,76
12/28/2024,William Woods,Saint Louis,57,78
12/28/2024,Pacific,Saint Mary's,60,70
12/28/2024,Dallas,Sam Houston St.,65,111
12/28/2024,Utah St.,San Diego St.,67,66
12/28/2024,Loyola Marymount,San Francisco,55,70
12/28/2024,Boise St.,San Jose St.,73,71
12/28/2024,Pepperdine,Santa Clara,80,91
12/28/2024,Webber International,South Florida,49,106
12/28/2024,Delaware,St. John's,76,97
12/28/2024,Bucknell,Syracuse,63,75
12/28/2024,Abilene Christian,Texas A&M,54,92
12/28/2024,Biblical Studies,Texas Southern,68,103
12/28/2024,Southwestern Christian,Tulsa,63,96
12/28/2024,California Maritime,UC Davis,46,109
12/28/2024,Occidental,UC San Diego,50,109
12/28/2024,Westcliff,UC Santa Barbara,72,89
12/28/2024,Virginia Lynchburg,UNC Greensboro,50,105
12/28/2024,Spartanburg Methodist,UNC Wilmington,47,99
12/28/2024,Fresno St.,UNLV,77,87
12/28/2024,Bethesda,Utah Valley,59,119
12/28/2024,Northern New Mexico,UTEP,60,79
12/28/2024,Kentucky Christian,Wofford,55,100
12/28/2024,Nevada,Wyoming,63,66
12/29/2024,South Dakota St.,Alabama,82,105
12/29/2024,Stony Brook,Albany,70,77
12/29/2024,UMBC,American,96,93
12/29/2024,UTSA,Army,75,78
12/29/2024,Brescia,Austin Peay,46,93
12/29/2024,Valparaiso,Bradley,75,81
12/29/2024,Southwestern Christian,Central Arkansas,69,87
12/29/2024,Johnson & Wales RI,Central Connecticut,51,100
12/29/2024,Wright St.,Cleveland St.,64,78
12/29/2024,Warner,Coastal Carolina,53,75
12/29/2024,Belmont,Drake,46,65
12/29/2024,Missouri St.,Evansville,40,57
12/29/2024,Stetson,Florida,45,85
12/29/2024,South Carolina St.,Georgia,72,79
12/29/2024,Purdue Fort Wayne,Green Bay,83,67
12/29/2024,Norfolk St.,High Point,77,74
12/29/2024,Regis MA,Holy Cross,46,82
12/29/2024,Chicago St.,Illinois,64,117
12/29/2024,Illinois Chicago,Illinois St.,73,67
12/29/2024,Texas Lutheran,Incarnate Word,48,99
12/29/2024,Winthrop,Indiana,68,77
12/29/2024,Harvard,Iona,67,61
12/29/2024,Midway,James Madison,64,96
12/29/2024,Brewton Parker,Kennesaw St.,77,112
12/29/2024,Heidelberg,Kent St.,80,84
12/29/2024,Stonehill,Lafayette,70,65
12/29/2024,Neumann,Lehigh,67,87
12/29/2024,Asbury,Lipscomb,54,112
12/29/2024,Mississippi Valley St.,LSU,45,110
12/29/2024,Boston University,Maine,59,56
12/29/2024,Binghamton,Marist,51,69
12/29/2024,Western Kentucky,Michigan,64,112
12/29/2024,IU Indy,Milwaukee,81,88
12/29/2024,Morgan St.,Minnesota,68,90
12/29/2024,Le Moyne,Niagara,69,88
12/29/2024,Campbell,North Carolina,81,97
12/29/2024,Waldorf,North Dakota,57,97
12/29/2024,Southern Illinois,Northern Iowa,67,78
12/29/2024,Northeastern,Northwestern,60,85
12/29/2024,Indiana St.,Ohio St.,83,103
12/29/2024,Prairie View A&M,Oklahoma,67,89
12/29/2024,Weber St.,Oregon,49,89
12/29/2024,Penn,Penn St.,66,86
12/29/2024,Toledo,Purdue,64,83
12/29/2024,Hofstra,Quinnipiac,69,75
12/29/2024,Northern Kentucky,Robert Morris,93,97
12/29/2024,Manhattanville,Sacred Heart,60,100
12/29/2024,Longwood,SMU,82,98
12/29/2024,Westminster MO,Southeast Missouri,39,88
12/29/2024,Florida A&M,Tarleton St.,60,70
12/29/2024,Buffalo,Temple,71,91
12/29/2024,Milligan,Tennessee Tech,75,95
12/29/2024,Northwestern St.,Texas,53,77
12/29/2024,Schreiner,Texas A&M Corpus Chris,44,103
12/29/2024,UT Arlington,Texas St.,80,72
12/29/2024,St. Thomas,UC Riverside,79,81
12/29/2024,NJIT,Washington,53,90
12/29/2024,Friends,Wichita St.,72,87
12/29/2024,Navy,William & Mary,76,82
12/29/2024,Detroit Mercy,Youngstown St.,64,73
12/30/2024,TCU,Arizona,81,90
12/30/2024,Oakland,Arkansas,62,92
12/30/2024,Monmouth,Auburn,58,87
12/30/2024,UC Irvine,Cal Baptist,71,63
12/30/2024,Cleary,Central Michigan,39,85
12/30/2024,Iowa St.,Colorado,79,69
12/30/2024,Siena,Cornell,83,77
12/30/2024,Eastern Oregon,Eastern Washington,63,89
12/30/2024,Utah Tech,FIU,66,80
12/30/2024,Biblical Studies,Grambling St.,55,100
12/30/2024,Bryant,Grand Canyon,66,112
12/30/2024,New Hampshire,Iowa,70,112
12/30/2024,Fort Valley St.,Jacksonville St.,70,111
12/30/2024,Cincinnati,Kansas St.,67,70
12/30/2024,Texas A&M San Antonio,Lamar,65,82
12/30/2024,Southeastern Louisiana,McNeese,51,79
12/30/2024,Defiance,Miami OH,58,141
12/30/2024,Western Michigan,Michigan St.,62,80
12/30/2024,Bethune Cookman,Mississippi St.,73,87
12/30/2024,Alabama St.,Missouri,65,82
12/30/2024,Southern,Nebraska,43,77
12/30/2024,Benedictine Mesa,Northern Arizona,74,110
12/30/2024,East West,Northern Illinois,50,117
12/30/2024,Muskingum,Ohio,52,103
12/30/2024,Houston,Oklahoma St.,60,47
12/30/2024,Texas A&M   Texarkana,Oral Roberts,54,92
12/30/2024,Portland,Oregon St.,79,89
12/30/2024,Gonzaga,Pepperdine,89,82
12/30/2024,Akron,Princeton,75,76
12/30/2024,Columbia,Rutgers,64,91
12/30/2024,Bethesda,Sacramento St.,38,78
12/30/2024,Pacific,San Diego,65,75
12/30/2024,Santa Clara,San Francisco,94,97
12/30/2024,Nicholls,Seattle,71,69
12/30/2024,Mobile,South Alabama,41,106
12/30/2024,Presbyterian,South Carolina,59,69
12/30/2024,William Carey,Southern Miss,70,80
12/30/2024,Emerson,UMass Lowell,39,101
12/30/2024,Columbia International,UNC Asheville,53,95
12/30/2024,Dallas Christian,UT Rio Grande Valley,44,88
12/30/2024,New Orleans,Vanderbilt,56,100
12/30/2024,Elms,Vermont,37,121
12/30/2024,Loyola Marymount,Washington St.,59,73
12/31/2024,Stephen F. Austin,Abilene Christian,62,57
12/31/2024,UNLV,Air Force,77,58
12/31/2024,Anderson IN,Ball St.,76,89
12/31/2024,Utah,Baylor,56,81
12/31/2024,Arizona St.,BYU,56,76
12/31/2024,Tulane,Charlotte,83,68
12/31/2024,St. John's,Creighton,56,57
12/31/2024,La Salle,Dayton,70,84
12/31/2024,Virginia Tech,Duke,65,88
12/31/2024,Rhode Island,Duquesne,55,67
12/31/2024,Saint Louis,Fordham,88,63
12/31/2024,New Mexico,Fresno St.,103,89
12/31/2024,Davidson,George Mason,57,69
12/31/2024,Notre Dame,Georgia Tech,75,86
12/31/2024,West Virginia,Kansas,62,61
12/31/2024,Brown,Kentucky,54,88
12/31/2024,Utah St.,Nevada,69,64
12/31/2024,St. Andrews Pres.,North Carolina Central,61,121
12/31/2024,UAB,North Texas,75,78
12/31/2024,Walla Walla,Portland St.,39,96
12/31/2024,Marquette,Providence,78,50
12/31/2024,George Washington,Richmond,61,66
12/31/2024,Massachusetts,Saint Joseph's,72,81
12/31/2024,Colorado St.,San Jose St.,72,50
